1523861312201,155.8,145.16,51.8,57.0,0.0,0.0,1-14,1-17
1523861313792,159.65,2.1275,4.65,6.0,0.0,0.0,1-19,1-16
1523861313794,141.4,618.14,39.4,57.981,0.0,0.6,1-13,1-16
1523861314254,161.3,0.20999999999999996,0.3,1.0,0.0,0.0,1-16,1-13
1523861314465,149.9,586.2233333333334,97.9,109.0,0.0,0.4,1-14,1-11
1523861314477,152.7,276.21,49.7,56.991,0.0,0.0,1-11,1-14
1523861314479,141.1,622.49,39.1,56.0,0.0,0.7,1-17,1-14
1523861314673,160.25,0.6875,2.25,3.0,0.0,0.0,1-19,1-10
1523861314848,150.35,386.7275,47.35,57.0,0.0,0.55,2-24,2-26
1523861315002,150.2,227.56,45.2,51.0,0.0,0.0,2-22,2-24
1523861315175,150.05,575.1975,97.05,109.0,0.0,0.575,2-24,2-22
1523861315254,154.2,280.16,50.2,56.0,0.0,0.0,1-16,1-19
1523861315256,154.2,281.66,51.2,58.0,0.0,0.15,1-10,1-19
1523861315292,144.7,791.71,88.7,102.98100000000001,0.0,0.55,2-23,2-21
1523861322208,148.875,397.809375,45.875,58.0,0.0,0.125,1-14,1-17
1523861323807,157.73333333333332,101.06222222222222,53.733333333333334,57.0,0.0,0.26666666666666666,1-19,1-16
1523861323810,141.4,618.14,39.4,57.981,0.0,0.6,1-13,1-16
1523861324258,147.8,483.36,45.8,60.0,0.0,0.575,1-16,1-13
1523861324477,149.9,586.2233333333334,97.9,109.0,0.0,0.4,1-14,1-11
1523861324490,151.7,464.31,98.7,107.0,0.0,0.25,1-11,1-14
1523861324492,141.5,880.35,88.5,107.0,0.0,0.425,1-17,1-14
1523861324686,152.4,472.09000000000003,98.4,107.0,0.0,0.3,1-19,1-10
1523861324860,142.2,768.8000000000001,84.2,102.0,0.0,0.46,2-24,2-26
1523861325006,137.9,818.49,83.9,102.0,0.0,0.3,2-22,2-24
1523861325187,145.775,876.349375,92.775,109.0,0.0,0.55,2-24,2-22
1523861325269,147.93333333333334,470.32888888888886,43.93333333333333,56.0,0.0,0.3333333333333333,1-16,1-19
1523861325271,152.5,326.25,49.5,58.0,0.0,0.525,1-10,1-19
1523861325306,145.98,890.4996,133.98,149.0,0.0,0.34,2-23,2-21
1523861332220,148.65,495.02750000000003,89.65,102.0,0.0,0.3,1-14,1-17
1523861333825,146.08333333333334,586.8763888888889,93.08333333333333,108.0,0.0,0.36666666666666664,1-19,1-16
1523861333827,142.96666666666667,565.4322222222222,40.96666666666667,57.971000000000004,0.0,0.6333333333333333,1-13,1-16
1523861334271,146.2625,586.76859375,93.2625,109.0,0.0,0.55,1-16,1-13
1523861334492,150.15,603.1274999999999,98.15,109.0,0.0,0.275,1-14,1-11
1523861334506,149.75714285714287,554.1838775510205,97.75714285714285,108.0,0.0,0.32857142857142857,1-11,1-14
1523861334509,143.98,786.4996,90.98,107.0,0.0,0.5,1-17,1-14
1523861334692,152.4,472.09000000000003,98.4,107.0,0.0,0.3,1-19,1-10
