1523092146528,311.0,1.2,2,3.9909999999999997,0.0,0.6,1-13,1-16
1523092146587,310.0,2.1,2,4.0,0.0,0.65,1-16,1-13
1523092146670,309.93333333333334,1.3955555555555554,1.9333333333333333,4.0,0.0,0.5333333333333333,1-14,1-11
1523092146721,309.2,0.36000000000000004,1.2,2.0,0.0,0.4,2-24,2-26
1523092146864,308.7,5.1433333333333335,7.7,10.0,0.0,0.6,2-26,2-24
1523092146866,313.4,2.64,2.4,4.991,0.0,0.7,2-22,2-24
1523092147182,310.3,0.61,1.3,2.0,0.0,0.6,2-24,2-22
1523092155678,309.53333333333336,1.0488888888888888,1.5333333333333334,3.0,0.0,0.4666666666666667,1-14,1-17
1523092156542,309.525,2.199375,2.525,5.9609999999999985,0.0,0.575,1-13,1-16
1523092156545,309.4,0.64,1.4,2.9909999999999997,0.0,0.6,1-19,1-16
1523092156600,308.95,5.5475,7.95,11.0,0.0,0.625,1-16,1-13
1523092156673,309.0,3.8666666666666667,6,8.971,0.0,0.36666666666666664,1-11,1-14
1523092156675,310.15,1.4275,2.15,4.0,0.0,0.65,1-17,1-14
1523092156683,309.85,1.3275,1.85,4.0,0.0,0.575,1-14,1-11
1523092156733,309.55,0.6975,1.55,3.0,0.0,0.575,2-24,2-26
1523092156878,308.6,5.49,7.6,10.0,0.0,0.55,2-26,2-24
1523092156880,310.5,13.55,10.5,15.981000000000002,0.0,0.7,2-22,2-24
1523092157139,309.1,12.89,6.1,9.0,0.0,0.7,1-16,1-19
1523092157193,310.55,0.7475,1.55,3.0,0.0,0.65,2-24,2-22
1523092165683,309.45714285714286,1.2195918367346938,3.4571428571428573,5.930999999999997,0.0,0.4857142857142857,1-14,1-17
1523092166560,309.2857142857143,1.889795918367347,2.2857142857142856,5.930999999999997,0.0,0.6,1-13,1-16
1523092166562,309.4,0.64,1.4,2.9909999999999997,0.0,0.6,1-19,1-16
1523092166610,308.95,5.5475,7.95,11.0,0.0,0.625,1-16,1-13
1523092166688,308.8,3.6100000000000003,5.8,8.960999999999999,0.0,0.4,1-11,1-14
1523092166690,310.075,1.069375,2.075,4.0,0.0,0.575,1-17,1-14
1523092166690,309.72,1.2016,1.72,4.0,0.0,0.52,1-14,1-11
1523092166745,309.2125,0.94234375,2.2125,4.0,0.0,0.55,2-24,2-26
