1523026244432,310.5,0.5833333333333334,1.5,3.0,0.0,0.0,1-16,1-13
1523026244598,310.425,0.7943749999999999,1.425,3.0,0.0,0.0,1-14,1-11
1523026244932,310.6333333333333,0.4988888888888889,0.6333333333333333,2.971,0.0,0.0,2-24,2-22
1523026244992,309.95,0.2475,0.95,2.0,0.0,0.0,2-24,2-26
1523026245292,314.0,1.6,3,4.0,0.0,0.0,2-22,2-24
1523026245294,310.0,0,0,0.0,0.0,0.0,2-26,2-24
1523026254357,310.5,0.65,1.5,3.0,0.0,0.0,1-13,1-16
1523026254360,309.0,5.133333333333334,5,7.0,0.0,0.0,1-19,1-16
1523026254446,310.5,0.5833333333333334,1.5,3.0,0.0,0.0,1-16,1-13
1523026254611,310.36,0.7104,1.36,3.0,0.0,0.0,1-14,1-11
1523026254619,310.5,0.25,0.5,1.0,0.0,0.0,1-17,1-14
1523026254621,309.9,0.09,0.9,1.0,0.0,0.0,1-11,1-14
1523026254941,310.06666666666666,1.1622222222222223,3.066666666666667,5.9410000000000025,0.0,0.0,2-24,2-22
1523026254997,310.03333333333336,1.9655555555555555,5.033333333333333,7.0,0.0,0.0,2-24,2-26
1523026255302,314.0,1.6,3,4.0,0.0,0.0,2-22,2-24
1523026255304,310.0,0,0,0.0,0.0,0.0,2-26,2-24
1523026263901,310.85,0.32749999999999996,0.85,2.0,0.0,0.0,1-14,1-17
1523026264375,310.16,0.4944,1.16,3.0,0.0,0.0,1-13,1-16
1523026264378,309.35,4.2775,5.35,7.0,0.0,0.0,1-19,1-16
1523026264459,310.65,0.5275,1.65,3.0,0.0,0.0,1-16,1-13
1523026264619,310.2,0.49333333333333335,1.2,3.0,0.0,0.0,1-14,1-11
1523026264633,310.35,0.5275,2.35,3.0,0.0,0.0,1-17,1-14
1523026264635,309.875,0.209375,0.875,2.0,0.0,0.0,1-11,1-14
1523026264948,310.06666666666666,1.1622222222222223,3.066666666666667,5.9410000000000025,0.0,0.0,2-24,2-22
