1523090705543,150
1523090717545,153
1523090729548,156
1523090741551,159
1523090753554,162
1523090765557,165
1523090777560,168
1523090789563,171
1523090801566,174
1523090813569,177
1523090825572,180
1523090837575,183
1523090849578,186
1523090861581,189
1523090873584,192
1523090885586,195
1523090897589,198
1523090909592,201
1523090921595,204
1523090933598,207
1523090945601,210
1523090957604,213
1523090969607,216
1523090981610,219
1523090993613,222
1523091005616,225
1523091017619,228
1523091029622,231
1523091041625,234
1523091053628,237
1523091065631,240
1523091077633,243
1523091089636,246
1523091101639,249
1523091113642,252
1523091125645,255
1523091137648,258
1523091149651,261
1523091161654,264
1523091173657,267
1523091185660,270
1523091197663,273
1523091209666,276
1523091221669,279
1523091233672,282
1523091245675,285
1523091257678,288
1523091269681,291
1523091281684,294
1523091293687,297
1523091305689,300
1523091317692,300
1523091329695,297
1523091341698,294
1523091353701,291
1523091365704,288
1523091377707,285
1523091389710,282
1523091401713,279
1523091413716,276
1523091425719,273
1523091437722,270
1523091449725,267
1523091461728,264
1523091473731,261
1523091485734,258
1523091497737,255
1523091509740,252
1523091521743,249
1523091533746,246
1523091545749,243
1523091557751,240
1523091569754,237
1523091581757,234
1523091593760,231
1523091605763,228
1523091617766,225
1523091629769,222
1523091641772,219
1523091653774,216
1523091665777,213
1523091677780,210
1523091689783,207
1523091701786,204
1523091713789,201
1523091725792,198
1523091737794,195
1523091749797,192
1523091761800,189
1523091773803,186
1523091785806,183
1523091797809,180
1523091809812,177
1523091821815,174
1523091833818,171
1523091845821,168
1523091857824,165
1523091869826,162
1523091881829,159
1523091893832,156
1523091905835,153
1523091917838,150
