1523546016596,150
1523546028599,153
1523546040602,156
1523546052605,159
1523546064608,162
1523546076611,165
1523546088614,168
1523546100617,171
1523546112620,174
1523546124623,177
1523546136626,180
1523546148629,183
1523546160632,186
1523546172634,189
1523546184637,192
1523546196640,195
1523546208643,198
1523546220646,201
1523546232649,204
1523546244652,207
1523546256655,210
1523546268658,213
1523546280661,216
1523546292664,219
1523546304667,222
1523546316670,225
1523546328673,228
1523546340675,231
1523546352678,234
1523546364681,237
1523546376684,240
1523546388687,243
1523546400690,246
1523546412693,249
1523546424696,252
1523546436699,255
1523546448702,258
1523546460705,261
1523546472708,264
1523546484711,267
1523546496714,270
1523546508717,273
1523546520720,276
1523546532723,279
1523546544726,282
1523546556729,285
1523546568732,288
1523546580735,291
1523546592738,294
1523546604741,297
1523546616744,300
1523546628747,300
1523546640750,297
1523546652753,294
1523546664755,291
1523546676758,288
1523546688761,285
1523546700764,282
1523546712767,279
1523546724770,276
1523546736773,273
1523546748776,270
1523546760779,267
1523546772782,264
1523546784785,261
1523546796788,258
1523546808791,255
1523546820794,252
1523546832796,249
1523546844799,246
1523546856802,243
1523546868805,240
1523546880808,237
1523546892811,234
1523546904814,231
1523546916817,228
1523546928820,225
1523546940823,222
1523546952826,219
1523546964829,216
1523546976831,213
1523546988835,210
1523547000837,207
1523547012840,204
1523547024843,201
1523547036846,198
1523547048849,195
1523547060852,192
1523547072855,189
1523547084858,186
1523547096861,183
1523547108864,180
1523547120867,177
1523547132870,174
1523547144874,171
1523547156877,168
1523547168879,165
1523547180882,162
1523547192885,159
1523547204888,156
1523547216891,153
1523547228894,150
