3.745,21.000,6.000
4.672,13.000,6.000
4.726,12.000,6.000
4.988,19.741,6.000
5.014,15.000,6.000
5.337,12.000,6.000
5.409,13.000,6.000
5.419,25.881,6.000
5.586,21.841,6.000
5.595,25.255,6.000
5.863,20.671,6.000
5.871,19.000,6.000
5.990,13.000,6.000
5.999,12.801,6.000
13.781,21.000,6.000
14.708,13.000,6.000
14.764,12.000,6.000
15.028,19.721,6.000
15.056,15.000,6.000
15.378,12.000,6.000
15.478,13.000,6.000
15.488,25.851,6.000
15.656,21.811,6.000
15.665,25.205,6.000
15.931,20.661,6.000
15.940,19.000,6.000
16.060,13.000,6.000
16.070,12.791,6.000
23.821,21.000,6.000
24.742,13.000,6.000
24.799,12.000,6.000
25.062,19.701,6.000
25.099,15.000,6.000
25.418,12.000,6.000
25.545,13.791,6.000
25.555,25.821,6.000
25.738,21.801,6.000
25.747,25.155,6.000
26.001,20.631,6.000
26.011,19.000,6.000
26.127,13.000,6.000
26.136,12.781,6.000
33.859,21.000,6.000
34.781,13.000,6.000
34.834,12.000,6.000
35.104,19.661,6.000
35.149,15.000,6.000
35.459,12.000,6.000
35.624,13.000,6.000
35.634,25.821,6.000
35.809,21.781,6.000
35.819,25.155,6.000
36.070,20.671,6.000
36.079,19.000,6.000
36.187,13.000,6.000
36.196,12.751,6.000
43.898,21.000,6.000
44.814,13.000,6.000
44.872,12.000,6.000
45.147,19.691,6.000
45.192,15.000,6.000
45.499,12.000,6.000
45.690,13.000,6.000
45.699,25.821,6.000
45.875,21.771,6.000
45.884,25.155,6.000
46.142,20.681,6.000
46.151,19.000,6.000
46.250,13.000,6.000
46.260,12.000,6.000
53.943,22.000,12.000
54.853,13.000,12.000
54.911,12.000,12.000
55.186,19.681,12.000
55.237,18.000,12.000
55.538,12.000,12.000
55.754,13.000,12.000
55.764,25.781,12.000
55.946,21.781,12.000
55.955,25.155,12.000
56.219,20.701,12.000
56.230,19.000,12.000
56.319,13.000,12.000
56.329,12.000,12.000
63.974,22.000,12.000
64.890,13.000,12.000
64.950,12.000,12.000
65.226,19.681,12.000
65.284,18.000,12.000
65.587,15.000,12.000
65.817,15.000,12.000
65.827,26.761,12.000
66.017,21.761,12.000
66.026,25.105,12.000
66.293,21.000,12.000
66.302,19.000,12.000
66.387,14.000,12.000
66.396,12.000,12.000
74.011,22.000,12.000
74.926,13.000,18.000
74.986,12.000,18.000
75.267,20.711,18.000
75.327,18.000,18.000
75.627,15.000,18.000
75.883,15.000,18.000
75.893,26.801,18.000
76.090,21.781,18.000
76.100,28.955,18.000
76.361,23.000,18.000
76.370,19.000,18.000
76.454,14.000,18.000
76.463,12.000,18.000
84.050,23.000,18.000
84.956,13.000,18.000
85.021,16.000,18.000
85.305,20.721,18.000
85.373,19.000,18.000
85.662,15.000,18.000
85.953,15.000,18.000
85.963,26.791,18.000
86.159,25.771,18.000
86.169,29.755,18.000
86.429,23.000,18.000
86.438,25.000,18.000
86.513,17.000,18.000
86.522,17.000,18.000
94.086,24.000,18.000
94.994,16.000,18.000
95.062,16.000,18.000
95.346,23.751,18.000
95.411,19.000,18.000
95.702,16.000,18.000
96.023,16.000,18.000
96.033,29.771,18.000
96.231,25.791,18.000
96.241,29.705,18.000
96.497,23.000,18.000
96.506,25.000,18.000
96.579,17.000,18.000
96.589,17.000,18.000
104.116,24.000,24.000
105.031,16.000,24.000
105.094,16.000,24.000
105.384,23.781,24.000
105.451,22.000,24.000
105.734,16.000,24.000
106.109,19.000,24.000
106.119,29.761,24.000
106.307,25.761,24.000
106.317,31.505,24.000
106.564,23.000,24.000
106.573,25.000,24.000
106.639,18.000,24.000
106.650,17.000,24.000
114.150,27.000,24.000
115.065,16.000,24.000
115.143,19.000,24.000
115.421,23.781,24.000
115.495,22.000,24.000
115.776,19.000,24.000
116.174,51.924,24.000
116.184,29.751,24.000
116.384,26.731,24.000
116.394,31.355,24.000
116.636,23.000,24.000
116.645,25.000,24.000
116.706,18.000,24.000
116.715,17.000,24.000
124.187,27.000,30.000
125.103,21.000,30.000
125.176,19.000,30.000
125.453,23.791,30.000
125.539,22.000,30.000
125.816,19.000,30.000
126.245,51.924,30.000
126.255,29.741,30.000
126.455,28.691,30.000
126.465,31.405,30.000
126.713,26.000,30.000
126.723,25.000,30.000
126.784,18.000,30.000
126.793,17.000,30.000
134.225,28.000,30.000
135.141,24.000,30.000
135.216,19.000,30.000
135.492,23.791,30.000
135.580,22.000,30.000
135.857,19.000,30.000
136.318,51.924,30.000
136.329,33.711,30.000
136.532,28.701,30.000
136.542,31.505,30.000
136.781,27.000,30.000
136.790,25.000,30.000
136.852,35.851,30.000
136.862,21.000,30.000
144.258,28.000,30.000
145.179,25.000,30.000
145.257,22.000,30.000
145.533,25.761,30.000
145.624,22.000,30.000
145.897,19.000,30.000
146.393,51.924,36.000
146.403,33.691,36.000
146.620,28.691,36.000
146.629,30.210,36.000
146.854,30.000,36.000
146.865,25.000,36.000
146.921,36.801,36.000
146.930,22.851,36.000
154.294,28.000,36.000
155.218,26.000,36.000
155.298,22.791,36.000
155.581,27.770,36.000
155.669,26.000,36.000
155.936,26.000,36.000
156.462,51.964,36.000
156.472,35.671,36.000
156.694,31.681,36.000
156.704,35.309,36.000
156.927,30.000,36.000
156.936,27.000,36.000
156.997,36.801,36.000
157.006,22.871,36.000
164.330,29.000,36.000
165.257,26.000,36.000
165.339,23.000,36.000
165.614,43.781,36.000
165.716,26.000,36.000
165.968,26.000,36.000
166.547,52.044,36.000
166.558,35.631,36.000
166.769,31.651,36.000
166.779,35.309,36.000
166.999,30.000,36.000
167.008,27.000,36.000
167.063,36.821,36.000
167.072,23.871,36.000
174.363,29.000,42.000
175.292,27.000,42.000
175.378,23.000,42.000
175.652,43.751,42.000
175.760,26.621,42.000
176.001,26.000,42.000
176.623,58.124,42.000
176.634,38.611,42.000
176.847,31.651,42.000
176.857,35.489,42.000
177.069,30.000,42.000
177.079,27.000,42.000
177.133,36.801,42.000
177.142,23.881,42.000
184.399,29.000,42.000
185.327,27.000,42.000
185.416,26.622,42.000
185.702,44.748,42.000
185.799,27.611,42.000
186.033,28.000,42.000
186.697,58.164,42.000
186.708,38.641,42.000
186.918,31.651,42.000
186.928,36.187,42.000
187.140,33.000,42.000
187.149,33.000,42.000
187.199,36.811,42.000
