545.698,105.991
551.266,102.771
552.426,97.000
552.511,102.684
552.598,105.871
554.850,104.741
555.204,107.364
555.213,107.147
555.753,105.313
555.762,106.063
561.308,102.741
562.460,97.000
562.546,98.931
562.637,106.871
564.920,104.731
565.269,107.404
565.277,107.077
565.818,105.313
565.826,106.003
571.347,102.741
572.494,97.000
572.585,98.891
572.675,106.841
574.987,104.731
575.328,107.484
575.337,106.971
575.885,105.283
575.893,105.991
581.386,102.721
582.533,97.000
582.626,98.901
582.715,106.831
585.056,104.741
585.392,107.604
585.401,106.961
585.955,105.313
585.963,106.033
591.429,103.721
592.566,97.000
592.664,98.891
592.755,106.861
595.124,104.761
595.455,107.724
595.464,105.971
596.019,105.313
596.027,106.033
601.466,103.741
602.604,97.000
602.703,98.891
602.787,106.871
605.188,104.771
605.520,107.644
605.529,105.941
606.097,105.313
606.105,105.164
611.507,103.741
612.642,97.000
612.733,98.911
612.828,108.662
615.254,104.771
615.578,107.724
615.588,105.991
616.160,105.313
616.168,105.084
621.548,102.000
622.679,97.000
622.769,98.000
622.864,108.662
625.316,104.781
625.639,103.921
625.648,105.991
626.219,105.373
626.227,105.084
631.590,102.000
632.713,97.000
632.807,98.911
632.904,108.682
635.384,104.781
635.705,103.911
635.713,106.007
636.284,105.463
636.292,105.164
641.626,102.000
642.744,97.000
642.845,98.911
642.943,108.662
645.452,104.781
645.770,103.911
645.779,106.077
646.344,105.463
646.352,105.124
651.663,102.000
652.782,97.000
652.878,98.000
652.980,108.662
655.519,104.000
655.828,103.931
655.837,105.981
656.401,105.343
656.409,105.244
661.702,102.000
662.818,102.586
662.912,98.000
663.021,110.662
665.585,104.000
665.890,103.951
665.899,105.961
666.462,105.373
666.472,105.164
671.734,102.000
672.847,102.646
672.949,98.000
673.056,110.622
675.663,104.000
675.957,103.961
675.966,105.951
676.526,105.313
676.534,105.164
681.784,102.000
682.884,102.766
682.987,98.000
683.097,110.622
685.724,104.000
686.021,103.931
686.030,105.951
686.587,105.223
686.595,104.124
691.823,101.811
692.913,102.766
693.026,98.000
693.137,110.622
695.789,104.000
696.085,103.931
696.094,104.971
696.653,105.073
696.662,104.004
701.864,101.831
702.945,103.000
703.059,98.000
703.172,110.622
705.858,104.000
706.160,103.911
706.169,104.971
706.722,105.073
706.731,103.991
711.903,101.841
712.981,103.000
713.097,98.000
713.209,110.582
715.928,104.000
716.220,103.901
716.229,104.981
716.781,105.013
716.790,104.004
721.940,101.821
723.018,102.826
723.131,98.000
723.250,110.602
725.996,104.000
726.280,103.000
726.289,104.971
726.849,105.073
726.857,104.044
731.979,101.831
733.046,102.826
733.168,98.000
733.284,110.622
736.076,104.000
736.344,103.000
736.353,104.961
736.917,105.103
736.925,107.924
742.017,101.811
743.081,102.946
743.204,98.000
743.323,110.562
746.137,104.000
746.410,103.000
746.419,104.981
746.983,105.163
746.991,108.000
752.055,101.831
753.118,102.946
753.243,98.000
753.375,110.462
756.208,104.000
756.468,103.000
756.477,104.971
757.061,105.163
757.069,108.000
762.095,101.811
763.154,102.946
763.283,98.000
763.417,110.462
766.277,104.000
766.532,103.000
766.541,104.971
767.126,105.043
767.133,108.000
772.135,101.811
773.188,102.766
773.326,98.000
773.459,110.422
776.341,104.000
776.589,103.000
776.599,104.961
777.188,105.043
777.197,108.000
782.171,101.811
783.225,102.886
783.366,98.000
783.502,110.402
786.410,104.000
786.648,103.000
786.657,104.991
787.252,105.133
787.260,107.928
792.211,101.821
793.253,102.706
793.406,98.000
793.545,110.402
796.478,104.000
796.712,103.000
796.721,104.991
797.315,105.163
797.324,107.848
802.247,101.811
803.290,102.646
803.443,100.000
803.583,110.402
806.542,103.682
806.775,103.911
806.784,104.981
807.383,105.163
807.392,107.848
812.287,101.811
813.327,102.466
813.484,100.000
813.628,110.342
816.610,103.682
816.841,105.782
816.850,104.981
817.452,102.721
817.463,107.928
822.320,101.811
823.366,102.346
823.527,100.000
823.670,110.362
826.674,103.702
826.905,105.802
826.914,104.941
827.517,108.701
827.525,107.848
832.359,103.702
833.402,102.226
833.568,100.000
833.714,110.342
836.740,103.702
836.972,105.921
836.981,104.941
837.586,108.701
837.594,108.000
842.398,103.642
843.436,102.226
843.608,100.000
843.755,110.442
846.806,103.702
847.036,105.951
847.045,104.921
847.653,108.000
847.661,108.000
852.431,103.722
853.473,102.166
853.646,101.000
853.797,110.362
856.874,103.682
857.111,105.951
857.120,104.921
857.721,108.000
857.728,108.000
862.471,103.730
863.507,102.346
863.689,101.000
863.832,110.322
866.941,103.831
867.176,105.921
867.185,104.931
867.787,108.000
867.795,108.000
872.511,103.742
873.539,102.406
873.728,101.000
873.876,110.302
877.016,103.851
877.236,105.951
877.245,104.941
877.855,108.000
877.863,108.000
882.540,103.742
883.574,102.286
883.771,101.000
883.911,110.302
887.081,102.871
887.301,105.931
887.310,104.911
887.924,108.000
887.932,108.000
892.581,103.682
893.612,102.106
893.805,101.000
893.956,110.342
897.141,102.881
897.366,105.951
897.376,104.901
897.991,108.000
897.999,108.000
902.620,103.722
903.651,103.046
903.845,101.000
903.999,110.422
907.200,103.851
907.433,105.981
907.442,105.881
908.069,108.000
908.077,108.000
912.659,103.762
913.688,102.986
913.886,101.000
914.040,110.402
917.268,103.821
917.497,105.971
917.507,105.861
918.136,108.000
918.144,108.000
922.694,105.802
923.721,102.986
923.929,101.000
924.086,110.382
927.338,103.791
927.564,105.981
927.573,105.871
928.205,108.000
928.213,108.000
932.730,105.782
933.762,103.046
933.988,101.000
934.130,110.382
937.407,103.761
937.629,105.971
937.639,105.861
938.270,108.000
938.278,108.000
942.759,105.822
943.801,103.226
944.032,101.000
944.171,110.422
947.473,103.741
947.692,105.931
947.702,105.871
948.338,108.000
948.346,108.000
952.794,105.822
953.840,103.286
954.075,102.382
954.216,110.382
957.538,103.771
957.760,105.951
957.771,105.871
958.406,108.000
958.415,108.000
962.828,105.842
963.876,103.226
964.120,102.342
964.260,110.402
967.609,103.781
967.822,101.941
967.832,105.861
968.473,108.000
968.481,108.000
972.861,105.842
973.915,103.106
974.160,102.342
974.303,110.442
977.675,103.761
977.890,102.000
977.900,105.851
978.539,108.000
978.547,108.000
982.903,105.703
983.954,103.166
984.205,102.362
984.343,110.462
987.747,103.761
987.956,102.000
987.966,105.851
988.607,108.671
988.615,108.000
992.935,105.673
993.988,103.046
994.248,102.402
994.386,107.462
997.813,103.781
998.019,102.004
998.029,105.851
998.675,108.691
998.683,108.000
1002.968,105.703
1004.018,103.046
1004.285,104.382
1004.422,107.422
1007.885,103.771
1008.094,102.000
1008.104,105.851
1008.744,108.000
1008.752,108.000
1012.999,105.703
1014.058,103.046
1014.323,104.422
1014.467,107.462
1017.965,103.801
1018.154,102.000
1018.163,105.851
1018.812,108.000
1018.820,108.000
1023.031,105.613
1024.097,102.926
1024.365,104.442
1024.510,108.422
1028.033,103.801
1028.219,102.000
1028.229,105.911
1028.879,108.000
1028.887,108.000
1033.070,105.682
1034.138,102.926
1034.409,104.382
1034.552,108.542
1038.102,103.781
1038.286,102.000
1038.296,105.901
1038.941,108.000
1038.949,108.000
1043.110,105.682
1044.177,103.286
1044.452,104.342
1044.594,108.582
1048.169,103.811
1048.352,102.000
1048.362,105.911
1049.002,108.000
1049.011,107.982
1053.148,105.662
1054.223,103.286
1054.494,104.302
1054.633,108.582
1058.235,103.811
1058.417,102.000
1058.426,106.862
1059.091,108.000
1059.099,106.002
1063.187,105.682
1064.261,103.346
1064.535,104.322
1064.673,108.622
1068.308,103.771
1068.473,102.000
1068.483,105.000
1069.156,108.000
1069.164,106.002
1073.227,105.700
1074.299,103.286
1074.573,104.302
1074.709,108.622
1078.380,103.761
1078.536,102.000
1078.546,105.000
1079.214,108.000
1079.222,105.991
1083.259,105.682
1084.338,104.286
1084.618,104.302
1084.741,108.622
1088.452,103.741
1088.598,102.000
1088.608,105.000
1089.274,108.000
1089.282,105.981
1093.298,105.702
1094.372,104.286
1094.662,104.302
1094.777,108.622
1098.525,103.731
1098.663,102.000
1098.672,105.000
1099.343,108.000
1099.351,105.951
1103.338,105.722
1104.404,104.166
1104.710,104.230
1104.817,108.642
1108.596,103.741
1108.730,102.000
1108.739,105.000
1109.410,108.000
1109.419,105.941
1113.375,105.662
1114.441,104.106
1114.752,104.242
1114.858,109.000
1118.663,103.731
1118.797,102.000
1118.806,104.931
1119.472,108.000
1119.480,105.971
1123.407,105.702
1124.482,103.866
1124.799,104.262
1124.897,109.000
1128.732,103.741
1128.858,102.000
1128.867,104.911
1129.542,108.000
1129.550,105.961
1133.444,105.722
1134.518,103.746
1134.844,104.282
1134.938,109.000
1138.801,102.751
1138.924,102.000
1138.934,104.911
1139.607,107.871
1139.617,105.961
1143.483,105.702
1144.558,103.686
1144.888,105.631
1144.976,109.000
1148.881,102.751
1148.990,102.000
1148.999,104.921
1149.674,107.911
1149.682,105.941
1153.520,105.702
1154.597,103.626
1154.932,105.631
1155.016,109.000
1158.948,102.781
1159.057,102.000
1159.067,104.931
1159.730,107.911
1159.739,105.931
1163.558,105.742
1164.635,103.626
1164.977,105.631
1165.056,109.000
1169.019,102.751
1169.123,102.000
1169.132,104.981
1169.793,107.911
1169.802,105.971
1173.588,105.742
1174.678,103.566
1175.020,105.661
1175.094,109.000
1179.088,102.751
1179.188,102.000
1179.197,105.000
1179.854,107.931
1179.863,105.941
1183.618,105.782
1184.719,103.746
1185.064,105.661
1185.129,109.000
1189.159,102.751
1189.254,102.851
1189.263,107.000
1189.918,107.961
1189.927,105.941
1193.657,104.000
1194.756,103.566
1195.108,105.641
1195.167,109.000
1199.225,103.000
1199.321,102.851
1199.330,107.002
1199.992,107.921
1200.000,105.951
