2.949,160.267,156.000
4.162,159.983,156.000
4.541,159.899,156.000
5.240,160.302,156.000
5.281,160.114,156.000
5.350,160.105,156.000
5.360,160.533,156.000
5.524,159.918,156.000
6.325,159.873,156.000
6.334,160.436,156.000
12.986,160.373,159.000
14.199,160.097,159.000
14.577,159.963,159.000
15.286,160.436,159.000
15.318,160.190,159.000
15.414,160.196,159.000
15.424,160.626,159.000
15.560,159.973,159.000
16.389,159.926,159.000
16.398,160.746,159.000
23.023,160.530,159.000
24.238,160.166,162.000
24.612,160.224,162.000
25.328,160.612,162.000
25.366,160.285,162.000
25.484,160.366,162.000
25.494,160.791,162.000
25.597,160.268,162.000
26.453,160.002,162.000
26.462,160.758,162.000
33.062,160.615,162.000
34.275,160.492,162.000
34.641,160.315,162.000
35.374,160.883,162.000
35.398,160.488,162.000
35.553,160.483,162.000
35.563,160.975,162.000
35.630,160.370,162.000
36.527,160.109,165.000
36.536,160.961,165.000
43.097,160.910,165.000
44.309,161.005,165.000
44.672,160.458,165.000
45.417,161.080,165.000
45.435,160.885,165.000
45.637,160.487,165.000
45.646,161.528,165.000
45.669,160.511,165.000
46.597,160.237,165.000
46.606,161.485,165.000
53.136,161.181,168.000
54.348,161.154,168.000
54.709,161.080,168.000
55.459,161.359,168.000
55.473,161.074,168.000
55.695,160.823,168.000
55.705,162.017,168.000
55.706,160.647,168.000
56.658,160.687,168.000
56.667,162.187,168.000
63.173,161.187,171.000
64.386,161.530,171.000
64.745,161.755,171.000
65.501,161.619,171.000
65.508,161.667,171.000
65.734,160.831,171.000
65.762,161.180,171.000
65.771,162.017,171.000
66.728,161.003,171.000
66.741,162.377,171.000
73.203,161.615,174.000
74.419,161.890,174.000
74.782,161.829,174.000
75.545,161.914,174.000
75.546,161.882,174.000
75.779,161.795,174.000
75.824,161.210,174.000
75.834,162.834,174.000
76.801,161.361,174.000
76.810,162.730,174.000
83.241,161.836,174.000
84.457,161.907,177.000
84.816,162.258,177.000
85.575,161.897,177.000
85.590,162.440,177.000
85.815,162.209,177.000
85.888,161.746,177.000
85.898,163.197,177.000
86.870,161.743,177.000
86.879,163.221,177.000
93.277,162.334,177.000
94.494,162.177,177.000
94.850,163.165,177.000
95.611,162.368,177.000
95.635,163.025,177.000
95.845,162.227,177.000
95.956,162.555,177.000
95.966,163.876,177.000
96.933,162.458,180.000
96.941,163.866,180.000
103.313,162.665,180.000
104.531,162.240,180.000
104.894,164.339,180.000
105.650,162.646,180.000
105.677,163.279,180.000
105.883,162.987,180.000
106.032,163.694,180.000
106.042,164.543,180.000
107.011,163.317,180.000
107.020,164.098,180.000
113.345,162.904,183.000
114.570,162.781,183.000
114.930,164.380,183.000
115.687,163.991,183.000
115.722,164.025,183.000
115.921,164.431,183.000
116.094,164.401,183.000
116.104,164.830,183.000
117.082,163.542,183.000
117.092,165.307,183.000
123.382,163.535,186.000
124.607,163.110,186.000
124.968,164.856,186.000
125.729,165.123,186.000
125.758,164.993,186.000
125.961,164.759,186.000
126.157,165.287,186.000
126.166,165.238,186.000
127.148,164.350,186.000
127.156,165.733,186.000
133.411,163.535,189.000
134.646,164.660,189.000
135.001,165.777,189.000
135.763,166.351,189.000
135.802,165.665,189.000
135.996,165.700,189.000
136.225,166.268,189.000
136.234,165.307,189.000
137.216,164.683,189.000
137.226,166.282,189.000
143.448,163.858,189.000
144.686,165.084,192.000
145.037,166.661,192.000
145.803,166.684,192.000
145.844,166.016,192.000
146.028,166.619,192.000
146.295,167.095,192.000
146.304,166.141,192.000
147.287,165.571,192.000
147.297,166.536,192.000
153.485,164.595,192.000
154.722,166.676,192.000
155.071,166.869,192.000
155.842,167.404,192.000
155.887,166.642,192.000
156.063,167.096,192.000
156.357,168.414,195.000
156.366,166.534,195.000
157.360,166.476,195.000
157.370,167.590,195.000
163.522,165.687,195.000
164.760,167.487,195.000
165.100,168.366,195.000
165.881,167.933,195.000
165.937,167.127,195.000
166.102,167.809,195.000
166.416,170.023,195.000
166.425,167.466,195.000
167.433,166.878,195.000
167.443,168.038,195.000
173.552,166.550,198.000
174.793,167.624,198.000
175.134,168.875,198.000
175.918,168.827,198.000
175.979,167.209,198.000
176.138,168.127,198.000
176.483,171.395,198.000
176.493,167.911,198.000
177.500,167.305,198.000
177.510,168.078,198.000
183.590,169.417,201.000
184.821,168.456,201.000
185.170,169.375,201.000
185.958,169.638,201.000
186.018,167.634,201.000
186.176,168.879,201.000
186.552,172.173,201.000
186.561,168.453,201.000
187.572,167.708,201.000
187.582,169.981,201.000
193.629,170.183,204.000
194.859,168.726,204.000
195.204,170.334,204.000
195.995,170.396,204.000
196.054,168.484,204.000
196.208,169.314,204.000
196.622,173.110,204.000
196.632,169.556,204.000
197.645,168.624,204.000
197.654,170.598,204.000
203.662,171.191,204.000
204.887,168.896,207.000
205.239,170.430,207.000
206.035,171.243,207.000
206.093,170.321,207.000
206.247,170.533,207.000
206.692,173.969,207.000
206.701,169.999,207.000
207.716,168.693,207.000
207.725,171.057,207.000
213.700,172.277,207.000
214.924,170.345,207.000
215.276,173.131,207.000
216.072,172.043,207.000
216.130,171.473,207.000
216.287,171.391,210.000
216.754,175.584,210.000
216.764,170.623,210.000
217.783,169.520,210.000
217.792,171.522,210.000
223.735,172.802,210.000
224.956,171.868,210.000
225.313,174.405,210.000
226.110,172.796,210.000
226.171,173.226,210.000
226.324,171.692,210.000
226.826,176.843,210.000
226.835,171.516,210.000
227.863,170.855,210.000
227.873,172.688,210.000
233.768,173.901,213.000
234.989,172.344,213.000
235.351,175.992,213.000
236.149,174.078,213.000
236.214,174.808,213.000
236.364,173.857,213.000
236.893,178.050,213.000
236.903,173.338,213.000
237.936,171.951,213.000
237.945,174.210,213.000
243.808,175.592,216.000
245.016,173.250,216.000
245.386,176.446,216.000
246.186,174.623,216.000
246.255,175.791,216.000
246.404,174.418,216.000
246.970,179.750,216.000
246.979,173.338,216.000
248.008,172.370,216.000
248.017,175.930,216.000
253.849,177.516,219.000
255.051,174.287,219.000
255.422,177.046,219.000
256.222,176.277,219.000
256.294,175.909,219.000
256.443,176.015,219.000
257.041,181.112,219.000
257.051,174.851,219.000
258.079,172.770,219.000
258.089,176.596,219.000
263.887,178.768,219.000
265.088,175.629,222.000
265.460,177.828,222.000
266.262,177.156,222.000
266.333,176.562,222.000
266.484,177.179,222.000
267.111,182.696,222.000
