0.0460,3.7600
0.4070,2.8369
0.4150,2.4370
0.4240,2.2333
0.5160,3.0435
0.5250,2.8319
0.6530,2.8571
0.8040,3.1733
0.8050,2.4638
1.9470,3.1452
1.9560,3.0833
1.9590,2.7869
1.9690,3.4483
9.5270,2.4409
10.0930,3.6800
10.4450,2.9231
10.4780,2.3160
10.4870,2.2314
10.5780,2.9825
10.5870,2.9091
10.6900,2.9204
10.8440,2.9839
10.8480,2.4444
12.0180,3.2558
12.0260,3.0579
12.0320,2.8333
12.0420,3.4266
19.5640,2.3256
20.1310,3.7209
20.4850,2.9457
20.5350,2.4793
20.5440,2.2500
20.6430,2.9310
20.6510,2.9358
20.7200,2.9464
20.8830,3.2000
20.8920,2.4060
22.0870,3.3077
22.0960,3.0833
22.0960,2.7731
22.1060,3.4043
29.6060,2.3438
30.1720,3.6842
30.5210,2.9688
30.6030,2.5000
30.6120,2.2689
30.7030,3.0973
30.7120,2.8704
30.7570,2.9091
30.9230,3.2026
30.9340,2.2388
32.1560,3.3333
32.1600,2.7966
32.1640,3.1897
32.1700,3.3803
39.6420,2.3438
40.2150,3.6567
40.5680,2.9268
40.6690,2.5203
40.6780,2.0690
40.7670,3.0973
40.7760,2.7523
40.7930,2.7434
40.9610,3.3333
40.9740,2.2556
42.2260,3.3333
42.2310,2.5000
42.2350,3.1624
42.2410,3.4507
49.6820,2.3664
50.2570,3.5821
50.6040,2.8926
50.7350,2.5833
50.7440,2.1429
50.8350,3.0909
50.8370,2.8440
50.8430,2.8704
50.9990,3.5714
51.0140,2.1212
52.2970,3.3083
52.3010,2.6271
52.3050,3.3051
52.3110,3.3333
59.7190,2.3622
60.2970,3.5821
60.6430,3.0833
60.7990,2.5833
60.8080,2.1739
60.8730,2.8440
60.8980,3.1481
60.9070,2.8704
61.0480,3.6585
61.0580,2.2556
62.3660,3.3083
62.3730,2.6446
62.3750,3.3333
62.3830,3.4043
69.7600,2.3438
70.3410,3.5556
70.6800,2.9752
70.8660,2.4597
70.8750,2.5000
70.9080,2.7778
70.9620,3.0275
70.9710,2.8182
71.0860,3.6066
71.0970,2.1538
72.4330,3.2576
72.4420,3.4746
72.4450,2.8099
72.4550,3.3088
79.7970,2.4194
80.3810,3.4783
80.7160,3.0400
80.9260,2.4138
80.9350,2.4576
80.9390,2.8182
81.0200,2.6415
81.0290,2.9358
81.1260,3.5833
81.1320,2.1538
82.5010,3.2576
82.5100,3.5593
82.5250,2.6230
82.5340,3.3083
89.8280,2.4194
90.4190,3.4532
90.7560,3.1496
90.9770,2.8440
90.9880,2.5000
90.9970,2.4576
91.0820,2.7358
91.0900,2.8440
91.1650,3.5833
91.1730,2.2308
92.5640,3.2824
92.5730,3.2174
92.5960,2.6446
92.6050,3.3588
99.8720,2.2131
100.4610,3.4841
100.7940,3.1250
101.0080,2.8440
101.0520,2.4348
101.0600,2.5210
101.1400,2.7358
101.1490,2.9630
101.2000,3.6975
101.2130,2.1705
102.6400,3.2283
102.6480,3.3333
102.6690,2.6016
102.6780,3.3835
109.9080,2.1311
110.5000,3.5556
110.8310,3.1496
111.0460,2.6364
111.1100,2.5000
111.1180,2.5424
111.2040,2.7103
111.2130,2.9358
111.2310,3.7705
111.2530,2.2222
112.7070,3.0709
112.7160,3.3043
112.7350,2.6829
112.7450,3.4091
119.9470,2.2314
120.5370,3.5294
120.8700,3.1200
121.0850,2.4779
121.1690,2.5478
121.1780,2.6518
121.2580,2.7358
121.2670,3.0357
121.2690,3.7705
121.3050,2.4219
122.7740,3.0952
122.7830,3.1933
122.8040,2.6984
122.8130,3.3846
129.9810,2.1600
130.5700,3.5075
130.9110,3.2283
131.1200,2.6126
131.2430,2.5926
131.2530,2.7273
131.3060,4.0496
131.3210,2.7885
131.3300,2.9730
131.3450,2.3810
132.8430,3.1200
132.8520,3.2479
132.8710,2.7419
132.8800,3.3871
140.0170,1.9355
140.6110,3.4091
140.9490,3.2800
141.1550,2.6786
141.3070,2.6415
141.3160,2.6271
141.3410,4.0833
141.3810,2.3577
141.3810,2.8972
141.3900,3.0631
142.9120,2.9268
142.9210,3.4483
142.9380,2.5806
142.9470,3.5200
150.0560,1.9835
150.6530,3.5075
150.9810,3.2283
151.1860,2.6957
151.3640,2.4528
151.3730,2.6072
151.3770,4.0678
151.4200,2.3967
151.4580,2.8704
151.4670,3.2432
152.9750,2.9839
152.9840,3.4783
153.0100,2.5397
153.0190,3.6585
160.0960,1.9328
160.6940,3.4559
161.0200,3.2283
161.2250,2.6087
161.4100,4.2735
161.4340,2.4038
161.4430,2.5833
161.4570,2.3967
161.5220,2.8037
161.5310,3.2743
163.0450,2.8800
163.0530,3.6815
163.0810,2.5385
163.0910,3.7097
170.1350,1.9672
170.7330,3.4848
171.0600,3.2558
171.2630,2.5424
171.4450,4.3103
171.4940,2.4167
171.4990,2.5000
171.5080,2.4793
171.5830,2.8037
171.5920,3.3043
173.1090,2.8000
173.1180,3.8261
173.1520,2.5000
173.1610,3.7008
180.1750,1.7647
180.7730,3.4109
181.0970,3.3071
181.3020,2.5217
181.4810,4.3103
181.5290,2.4138
181.5650,2.4528
181.5740,2.5000
181.6450,2.7778
181.6540,3.3043
183.1780,2.8689
183.1860,3.8261
183.2140,2.5431
183.2230,3.7008
190.2070,1.7949
190.8130,3.3594
191.1380,3.1452
191.3420,2.7193
191.5180,4.1176
191.5700,2.4138
191.6260,2.4038
191.6350,2.5641
191.7100,2.5664
191.7200,3.3333
193.2580,2.8226
193.2670,3.7964
193.2800,2.5445
193.2900,3.6641
200.2450,1.7949
200.8480,2.9508
201.1720,3.1707
201.3800,2.6496
201.5490,4.1176
201.6080,2.5000
201.6900,2.3324
201.6980,2.5862
201.7750,2.5439
201.7840,3.4513
203.3230,2.7869
203.3320,3.6697
203.3650,2.6891
203.3750,3.6029
210.2820,1.8487
210.8780,3.0000
211.2060,3.1707
211.4190,2.6957
211.5800,4.0496
211.6440,2.5410
211.7520,2.4038
211.7610,2.7500
211.8330,2.7350
211.8420,3.4211
213.3860,2.9032
213.3950,3.6441
213.4350,2.6724
213.4450,3.6296
220.3220,1.9672
220.9080,2.9167
221.2460,3.0645
221.4570,2.8205
221.6180,4.1322
221.6930,2.3529
221.8150,2.6168
221.8240,2.8333
221.8940,2.7049
221.9030,3.5455
223.4500,2.9508
223.4590,3.5000
223.5010,2.7193
223.5110,3.6364
230.3620,2.0168
230.9480,2.8926
231.2830,3.1452
231.4960,2.8571
231.6500,4.0650
231.7280,2.4138
231.8810,2.4771
231.8900,2.8571
231.9550,2.5833
231.9640,3.4579
233.5290,2.7200
233.5380,3.4454
233.5700,2.6496
233.5810,3.5659
240.4010,2.0000
240.9850,2.7869
241.3190,3.1452
241.5310,2.8205
241.6910,4.0800
241.7670,2.4159
241.9430,2.3853
241.9520,2.9752
242.0190,2.5231
242.0270,3.3962
243.6000,2.7559
243.6080,3.4167
243.6390,2.7434
243.6480,3.5433
250.4400,1.9344
251.0220,2.8099
251.3580,3.1707
251.5710,3.0000
251.7280,4.1600
251.8060,2.4348
252.0060,2.5472
252.0150,3.0579
252.0820,2.5224
252.0910,3.3945
253.6690,2.8462
253.6780,3.3085
253.7040,2.7928
253.7130,3.5714
260.4780,1.9328
261.0600,2.7119
261.3980,3.1431
261.6060,3.0579
261.7680,4.0000
261.8420,2.3932
262.0710,2.5926
262.0800,3.0000
262.1470,2.6050
262.1560,3.2432
263.7360,2.7778
263.7450,3.2500
263.7690,2.7679
263.7780,3.5772
270.5130,1.9008
271.0890,2.6667
271.4360,3.1667
271.6410,3.1624
271.8080,3.9370
271.8730,2.3932
272.1430,2.6786
272.1520,2.8689
272.2080,2.6891
272.2180,3.1579
273.8060,2.8226
273.8150,3.2231
273.8350,2.5000
273.8440,3.6364
280.5600,1.9672
281.1270,2.7586
281.4670,3.2203
281.6790,3.1897
281.8480,3.8889
281.9100,2.4348
282.2020,2.7523
282.2110,2.8455
282.2780,2.6891
282.2870,3.1897
283.8730,2.8689
283.8820,3.2773
283.9010,2.5217
283.9090,3.4746
290.5970,2.0000
291.1740,2.7586
291.5020,3.2456
291.7120,3.1624
291.8820,3.8583
291.9480,2.4348
292.2650,2.7778
292.2740,2.7642
292.3550,2.6891
292.3650,3.3333
293.9370,2.8800
293.9460,3.1667
293.9640,2.4786
293.9730,3.5294
300.6340,2.0339
301.2080,2.7350
301.5400,3.3036
301.7500,3.2479
301.9190,3.8211
301.9800,2.4561
302.3300,2.9091
302.3400,2.7778
302.4240,2.6667
302.4340,3.3613
304.0040,2.8571
304.0130,3.1933
304.0300,2.3478
304.0390,3.4188
310.6730,2.0492
311.2460,2.8814
311.5760,3.1858
311.7900,3.2203
311.9590,3.9200
312.0180,2.5000
312.3970,2.8319
312.4060,2.7344
312.4880,3.0252
312.4970,3.3613
314.0690,2.8099
314.0770,3.1933
314.0930,2.4561
314.1020,3.3043
320.7130,2.0161
321.2830,3.0252
321.6230,3.2174
321.8260,3.1897
321.9980,3.8710
322.0520,2.5022
322.4640,2.7928
322.4740,2.7419
322.5520,3.1356
322.5610,3.3333
324.1370,2.8712
324.1460,3.1933
324.1550,2.3009
324.1640,3.1304
330.7520,2.0635
331.3220,3.1148
331.6570,3.1624
331.8620,3.0357
332.0390,3.8710
332.0850,2.5688
332.5270,2.8302
332.5360,2.6562
332.6180,3.1092
332.6280,3.2231
334.2040,2.9752
334.2130,3.3085
334.2200,2.3009
334.2280,3.1304
340.7910,2.0312
341.3620,3.0328
341.6870,3.2479
341.8990,3.2143
342.0780,3.8400
342.1220,2.5000
342.5840,2.8704
342.5940,2.6154
342.6850,3.0833
342.6950,3.2773
344.2730,2.9268
344.2820,3.3333
344.2900,2.4107
344.2980,3.1034
350.8320,2.0472
351.4000,3.0833
351.7250,3.2759
351.9350,3.1858
352.1270,3.7903
352.1600,2.3894
352.6500,2.8440
352.6600,2.6515
352.7520,2.9839
352.7620,3.1933
354.3420,2.8712
354.3510,3.4167
354.3550,2.4107
354.3640,3.2479
360.8700,2.1774
361.4360,2.9839
361.7630,3.2456
361.9800,3.2143
362.1600,3.7097
362.1900,2.3894
362.7170,2.9091
362.7270,2.6515
362.8170,2.9167
362.8270,3.1667
364.4170,2.3875
364.4180,2.8838
364.4260,3.2759
364.4270,3.4775
370.9040,2.1600
371.4700,2.6667
371.7960,3.5897
372.0180,3.1579
372.2000,3.7903
372.2290,2.5217
372.7860,2.7928
372.7950,2.6357
372.8850,2.9661
372.8940,3.2506
374.4740,2.4074
374.4830,3.3333
374.4860,2.9565
374.4950,3.6364
380.9350,2.1429
381.5080,2.5424
381.8260,3.6522
382.0550,3.1034
382.2310,3.6667
382.2620,2.3214
