5.413,480.308,468.000
15.464,480.483,477.000
25.504,480.889,486.000
35.538,481.197,486.000
45.576,481.668,495.000
55.615,482.536,504.000
65.647,483.737,513.000
75.696,485.047,522.000
85.735,486.432,531.000
95.775,487.991,531.000
105.809,490.461,540.000
115.839,490.869,549.000
125.876,493.641,558.000
135.911,495.467,567.000
145.950,497.476,576.000
155.986,499.170,576.000
166.021,501.371,585.000
176.067,503.640,594.000
186.106,507.993,603.000
196.137,509.470,612.000
206.170,511.190,621.000
216.206,514.077,621.000
226.242,514.748,630.000
236.280,518.702,639.000
246.316,521.275,648.000
256.350,524.395,657.000
266.386,529.977,666.000
276.418,532.286,666.000
286.450,536.467,675.000
296.483,541.197,684.000
306.516,546.027,693.000
316.550,548.982,702.000
326.580,553.883,711.000
336.615,558.783,711.000
346.651,562.296,720.000
356.689,567.001,729.000
366.730,569.230,738.000
376.764,571.715,747.000
386.796,577.839,756.000
396.842,581.267,756.000
406.877,582.983,765.000
416.915,589.176,774.000
426.950,593.332,783.000
436.987,601.050,792.000
447.022,606.528,801.000
457.061,613.875,810.000
467.100,617.534,810.000
477.133,624.097,819.000
487.171,631.013,828.000
497.209,635.023,837.000
507.245,639.358,846.000
517.285,643.814,855.000
527.324,647.568,855.000
537.356,653.729,864.000
547.396,661.530,873.000
557.430,664.909,882.000
567.467,673.130,891.000
577.507,679.969,900.000
587.550,686.461,900.000
597.590,690.535,900.000
607.630,700.693,891.000
617.665,707.636,882.000
627.700,713.030,873.000
637.739,717.370,864.000
647.777,720.278,864.000
657.818,729.920,855.000
667.859,738.172,846.000
677.899,744.774,837.000
687.938,751.856,828.000
697.973,758.486,819.000
708.019,768.055,819.000
718.055,768.575,810.000
728.096,774.402,801.000
738.132,781.138,792.000
748.169,785.692,783.000
758.206,790.085,774.000
768.243,791.590,774.000
778.283,797.191,765.000
788.325,801.070,756.000
798.365,802.716,747.000
808.406,803.861,738.000
818.442,805.451,729.000
828.484,805.720,729.000
838.526,807.064,720.000
848.570,810.839,711.000
858.612,813.834,702.000
868.656,814.058,693.000
878.700,816.548,684.000
888.744,817.325,684.000
898.785,818.199,675.000
908.828,819.586,666.000
918.871,817.209,657.000
928.914,817.871,648.000
938.957,816.574,639.000
948.995,814.986,639.000
959.037,813.975,630.000
969.080,811.597,621.000
979.122,809.294,612.000
989.169,807.564,603.000
999.212,804.938,594.000
1009.246,801.749,585.000
1019.290,801.749,585.000
1029.332,797.333,576.000
1039.376,793.610,567.000
1049.419,789.205,558.000
1059.461,783.660,549.000
1069.498,777.600,540.000
1079.539,773.146,540.000
1089.577,771.760,531.000
1099.618,766.725,522.000
1109.654,760.172,513.000
1119.688,754.187,504.000
1129.725,749.222,495.000
1139.760,745.293,495.000
1149.801,740.895,486.000
1159.841,732.980,477.000
1169.878,732.980,468.000
1179.918,727.474,459.000
1189.958,719.753,450.000
1200.000,714.808,450.000
