1523034693029,32.9,31.69,8.9,13.0,0.0,0.3,1-14,1-17
1523034693500,36.1,34.39,13.1,21.882999999999996,0.0,0.3,1-16,1-13
1523034693513,34.625,40.934375,20.625,27.0,0.0,0.5,1-11,1-14
1523034693515,34.675,34.069375,12.675,18.0,0.0,0.225,1-17,1-14
1523034693518,35.8,56.559999999999995,11.8,17.0,0.0,0.5,1-19,1-16
1523034693521,34.86666666666667,32.44888888888889,12.866666666666667,18.0,0.0,0.5333333333333333,1-13,1-16
1523034693584,37.7,27.61,15.7,18.0,0.0,0.0,1-19,1-10
1523034693692,36.325,30.219375,14.325,18.0,0.0,0.55,1-14,1-11
1523034694006,33.7,30.81,10.7,14.0,0.0,0.1,2-24,2-26
1523034694240,42.5,42.85,19.5,23.0,0.0,0.0,2-22,2-24
1523034694242,36.8,19.96,12.8,16.0,0.0,0.0,2-26,2-24
1523034694321,36.52,36.449600000000004,19.52,24.0,0.0,0.68,1-16,1-19
1523034694323,35.44,33.166399999999996,13.44,17.951,0.0,0.48,1-10,1-19
1523034694382,35.0,43.9,21,25.981,0.0,0.35,2-24,2-22
1523034703042,35.86666666666667,46.44888888888889,22.866666666666667,28.0,0.0,0.1,1-14,1-17
1523034703512,35.88333333333333,31.403055555555557,12.883333333333333,21.823000000000008,0.0,0.48333333333333334,1-16,1-13
1523034703529,34.675,40.944375,21.675,28.0,0.0,0.5375,1-11,1-14
1523034703533,35.16,33.1344,13.16,18.0,0.0,0.18,1-17,1-14
1523034703534,35.85,39.5275,12.85,18.0,0.0,0.5,1-19,1-16
1523034703537,32.325,70.819375,28.325,36.0,0.0,0.525,1-13,1-16
1523034703589,34.85,51.4275,20.85,26.0,0.0,0.4,1-19,1-10
1523034703699,36.45,26.980833333333333,14.45,18.941000000000003,0.0,0.5166666666666667,1-14,1-11
1523034704019,36.53333333333333,36.38222222222222,18.533333333333335,23.0,0.0,0.4666666666666667,2-24,2-26
1523034704251,38.9,47.89,24.9,32.0,0.0,0.3,2-22,2-24
1523034704253,36.8,19.96,12.8,16.0,0.0,0.0,2-26,2-24
1523034704338,35.93333333333333,43.32888888888889,22.933333333333334,28.0,0.0,0.6,1-16,1-19
1523034704341,33.325,55.894375,21.325,27.921000000000006,0.0,0.525,1-10,1-19
1523034704395,36.675,43.169374999999995,24.675,28.961,0.0,0.325,2-24,2-22
1523034713047,36.18571428571428,37.836938775510205,23.185714285714287,28.930999999999997,0.0,0.22857142857142856,1-14,1-17
1523034713523,35.375,32.509375,12.375,21.76300000000002,0.0,0.475,1-16,1-13
1523034713547,34.08888888888889,40.61432098765432,21.08888888888889,28.0,0.0,0.5,1-11,1-14
1523034713549,35.16,33.1344,13.16,18.0,0.0,0.18,1-17,1-14
1523034713550,36.025,34.774375,14.025,19.0,0.0,0.45,1-19,1-16
1523034713552,32.675,72.344375,29.675,37.0,0.0,0.475,1-13,1-16
1523034713595,36.275,39.799375,22.275,27.0,0.0,0.25,1-19,1-10
1523034713713,37.0375,24.71109375,15.0375,19.0,0.0,0.3875,1-14,1-11
1523034714031,36.375,32.684375,18.375,23.0,0.0,0.475,2-24,2-26
1523034714263,38.9,47.89,24.9,32.0,0.0,0.3,2-22,2-24
1523034714265,34.93333333333333,42.26222222222222,16.933333333333334,22.0,0.0,0.3333333333333333,2-26,2-24
1523034714352,36.625,36.509375,23.625,28.0,0.0,0.55,1-16,1-19
1523034714355,33.833333333333336,48.32222222222222,21.833333333333332,28.0,0.0,0.5,1-10,1-19
1523034714405,36.61666666666667,36.83638888888889,24.616666666666667,28.941000000000003,0.0,0.36666666666666664,2-24,2-22
1523034723063,35.641666666666666,53.34659722222222,22.641666666666666,28.881,0.0,0.2916666666666667,1-14,1-17
1523034723537,35.1,33.312222222222225,12.1,21.733000000000004,0.0,0.4444444444444444,1-16,1-13
1523034723561,36.05,33.880833333333335,14.05,19.0,0.0,0.5166666666666667,1-19,1-16
1523034723564,33.09,68.0019,30.09,37.900999999999996,0.0,0.43,1-13,1-16
1523034723565,34.527272727272724,39.776528925619836,21.527272727272727,28.0,0.0,0.42727272727272725,1-11,1-14
1523034723567,33.9,48.29,20.9,27.0,0.0,0.2833333333333333,1-17,1-14
1523034723609,36.0,40.48,22,27.0,0.0,0.36,1-19,1-10
1523034723726,35.27,46.3771,23.27,29.0,0.0,0.42,1-14,1-11
1523034724037,34.45,45.5475,21.45,28.0,0.0,0.5125,2-24,2-26
1523034724273,37.35,51.9275,23.35,32.0,0.0,0.375,2-22,2-24
1523034724275,36.51428571428571,30.021224489795916,18.514285714285716,22.0,0.0,0.42857142857142855,2-26,2-24
1523034724366,35.78181818181818,44.643305785123964,22.78181818181818,28.0,0.0,0.5181818181818182,1-16,1-19
1523034724369,33.83846153846154,50.0892899408284,21.838461538461537,28.0,0.0,0.46153846153846156,1-10,1-19
1523034724419,36.61666666666667,36.83638888888889,24.616666666666667,28.941000000000003,0.0,0.36666666666666664,2-24,2-22
1523034733079,35.54666666666667,51.98115555555556,22.546666666666667,28.851,0.0,0.31333333333333335,1-14,1-17
1523034733554,35.56666666666667,36.76555555555556,30.566666666666666,39.553,0.0,0.44,1-16,1-13
1523034733580,36.2,30.902857142857144,14.2,19.0,0.0,0.45714285714285713,1-19,1-16
1523034733582,35.03333333333333,39.36555555555555,22.033333333333335,29.881,0.0,0.39166666666666666,1-11,1-14
1523034733583,33.263636363636365,64.64867768595042,30.263636363636362,37.891000000000005,0.0,0.42727272727272725,1-13,1-16
1523034733585,33.9,48.29,20.9,27.0,0.0,0.2833333333333333,1-17,1-14
1523034733622,36.416666666666664,39.076388888888886,22.416666666666668,27.0,0.0,0.4166666666666667,1-19,1-10
1523034733739,34.55882352941177,53.72889273356402,22.558823529411764,30.0,0.0,0.5058823529411764,1-14,1-11
1523034734051,34.09166666666667,42.93326388888889,21.091666666666665,28.0,0.0,0.5416666666666666,2-24,2-26
1523034734285,37.56,42.8864,23.56,32.0,0.0,0.3,2-22,2-24
1523034734287,35.81,31.3539,17.81,22.900999999999996,0.0,0.44,2-26,2-24
1523034734387,35.6,44.54,22.6,28.0,0.0,0.5285714285714286,1-16,1-19
1523034734390,33.76,47.8624,21.76,28.0,0.0,0.47333333333333333,1-10,1-19
1523034734430,36.3875,34.88734375,24.3875,28.921000000000006,0.0,0.3625,2-24,2-22
1523034743093,35.28235294117647,50.46145328719723,22.28235294117647,28.83099999999999,0.0,0.3235294117647059,1-14,1-17
1523034743569,35.477777777777774,37.68283950617284,30.477777777777778,39.462999999999994,0.0,0.4222222222222222,1-16,1-13
1523034743600,36.85,30.5675,23.85,28.0,0.0,0.32,1-19,1-16
1523034743601,35.46875,37.6115234375,22.46875,29.841000000000008,0.0,0.375,1-11,1-14
1523034743603,33.13846153846154,63.02698224852071,30.138461538461538,37.87100000000001,0.0,0.45384615384615384,1-13,1-16
1523034743604,33.4875,45.72484375,20.4875,27.0,0.0,0.35,1-17,1-14
1523034743628,36.416666666666664,39.076388888888886,22.416666666666668,27.0,0.0,0.4166666666666667,1-19,1-10
1523034743756,34.516666666666666,54.69416666666667,22.516666666666666,30.0,0.0,0.5277777777777778,1-14,1-11
1523034744065,34.026666666666664,41.132622222222224,21.026666666666667,28.0,0.0,0.5666666666666667,2-24,2-26
1523034744306,37.1625,35.61109375,23.1625,32.0,0.0,0.3125,2-22,2-24
1523034744308,35.097345132743364,46.70733808442321,28.097345132743364,33.888000000000005,0.0,0.4690265486725664,2-26,2-24
